id,quiz_id,user_id,submitted_at,created_at,updated_at,score,trophy_level,accuracy,speed,final_score,negative_score,correct_answers,incorrect_answers,source,type,started_at,ended_at,duration,better_than,total_questions,rank_text,mistakes_corrected,initial_mistake_count,response_map.2523,response_map.2529,response_map.2533,response_map.2534,response_map.2535,response_map.2537,response_map.2538,response_map.2541,response_map.2543,response_map.2550,response_map.2553,response_map.2554,response_map.2555,response_map.2557,response_map.2558,response_map.2564,response_map.2565,response_map.2567,response_map.2572,response_map.2576,response_map.2585,response_map.2587,response_map.2589,response_map.2591,response_map.2593,response_map.2598,response_map.2599,response_map.2607,response_map.2610,response_map.2614,quiz.id,quiz.name,quiz.title,quiz.description,quiz.difficulty_level,quiz.topic,quiz.time,quiz.is_published,quiz.created_at,quiz.updated_at,quiz.duration,quiz.end_time,quiz.negative_marks,quiz.correct_answer_marks,quiz.shuffle,quiz.show_answers,quiz.lock_solutions,quiz.is_form,quiz.show_mastery_option,quiz.reading_material,quiz.quiz_type,quiz.is_custom,quiz.banner_id,quiz.exam_id,quiz.show_unanswered,quiz.ends_at,quiz.lives,quiz.live_count,quiz.coin_count,quiz.questions_count,quiz.daily_date,quiz.max_mistake_count,quiz.reading_materials,response_map.48,response_map.49,response_map.50,response_map.51,response_map.52,response_map.53,response_map.54,response_map.55,response_map.56,response_map.57,response_map.58,response_map.59,response_map.60,response_map.61,response_map.62,response_map.63,response_map.64,response_map.65,response_map.134,response_map.135,response_map.136,response_map.353,response_map.354,response_map.2525,response_map.2528,response_map.2539,response_map.2540,response_map.2548,response_map.2549,response_map.2552,response_map.2560,response_map.2562,response_map.2573,response_map.2574,response_map.2578,response_map.2580,response_map.2586,response_map.2590,response_map.2595,response_map.2600,response_map.2602,response_map.2608,response_map.2609,response_map.2612,response_map.2613,response_map.2521,response_map.2532,response_map.2544,response_map.2563,response_map.2566,response_map.2570,response_map.2571,response_map.2577,response_map.2582,response_map.2594,response_map.2596,response_map.2616,response_map.3043,response_map.3044,response_map.3046,response_map.3053,response_map.3062,response_map.3063,response_map.3064,response_map.3065,response_map.3068,response_map.3071,response_map.3074,response_map.3080,response_map.3082,response_map.3083,response_map.3086,response_map.3087,response_map.3089,response_map.3090,response_map.3096,response_map.3097,response_map.3104,response_map.3110,response_map.3111,response_map.3112,response_map.3114,response_map.3116,response_map.473,response_map.474,response_map.475,response_map.487,response_map.488,response_map.492,response_map.500,response_map.508,response_map.513,response_map.521,response_map.770,response_map.771,response_map.772,response_map.773,response_map.774,response_map.775,response_map.776,response_map.777,response_map.778,response_map.779,response_map.780,response_map.781,response_map.782,response_map.783,response_map.784,response_map.785,response_map.786,response_map.787,response_map.788,response_map.612,response_map.613,response_map.614,response_map.619,response_map.620,response_map.624,response_map.626,response_map.628,response_map.629,response_map.630,response_map.790,response_map.793,response_map.794,response_map.796,response_map.797,response_map.799,response_map.800,response_map.801,response_map.804,response_map.805,response_map.806,response_map.807,response_map.808,response_map.810,response_map.811,response_map.812,response_map.813,response_map.814,response_map.815,response_map.816,response_map.817,response_map.818,response_map.820,response_map.823,response_map.825,response_map.826,response_map.827,response_map.828,response_map.829,response_map.830,response_map.611,response_map.615,response_map.616,response_map.617,response_map.621,response_map.622,response_map.623,response_map.625,response_map.627,response_map.3132,response_map.3135,response_map.3137,response_map.3140,response_map.3142,response_map.3144,response_map.3145,response_map.3146,response_map.3147,response_map.3148,response_map.3149,response_map.3150,response_map.3156,response_map.3158,response_map.3160,response_map.3163,response_map.3165,response_map.3167,response_map.3168,response_map.3178,response_map.3181,response_map.3184,response_map.3185,response_map.3187,response_map.3188,response_map.3189,response_map.3190,response_map.3191,response_map.3193,response_map.3194,response_map.2417,response_map.2425,response_map.2435,response_map.2440,response_map.2444,response_map.2452,response_map.2459,response_map.2469,response_map.2515
336497,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-17T15:30:18.027+05:30,2025-01-17T15:30:18.044+05:30,2025-01-17T15:30:18.044+05:30,108,2,90 %,100,105.0,3.0,27,3,exam,topic,2025-01-17T15:18:30.000+05:30,2025-01-17T15:30:15.000+05:30,15:00,107,100,Topic Rank - #-171,9,12,10109.0,10130.0,10149.0,10151.0,10155.0,10163.0,10169.0,10178.0,10187.0,10216.0,10227.0,10232.0,10235.0,10242.0,10246.0,10270.0,10276.0,10283.0,10305.0,10318.0,10356.0,10365.0,10371.0,10378.0,10389.0,10407.0,10411.0,10444.0,10454.0,10472.0,51,,Human Physiology (15),,,Body Fluids and Circulation,2024-07-12T00:00:00.000+05:30,True,2024-07-12T11:17:37.658+05:30,2024-09-23T18:43:27.373+05:30,100,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336448,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-17T15:17:44.042+05:30,2025-01-17T15:17:44.056+05:30,2025-01-17T15:17:44.056+05:30,92,1,100 %,100,92.0,0.0,23,0,exam,topic,2025-01-17T15:07:45.000+05:30,2025-01-17T15:17:41.000+05:30,15:00,395,23,Topic Rank - #-9140,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,Human Physiology PYQ,,,Body Fluids and Circulation ,2024-04-25T00:00:00.000+05:30,True,2024-04-26T15:26:29.886+05:30,2024-06-05T18:27:32.163+05:30,23,2024-04-26T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,23,"January 17, 2025",15,[],192.0,197.0,199.0,203.0,208.0,212.0,217.0,221.0,224.0,229.0,232.0,235.0,239.0,245.0,250.0,253.0,256.0,261.0,538.0,543.0,546.0,1415.0,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333330,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-16T20:13:19.682+05:30,2025-01-16T20:13:19.699+05:30,2025-01-16T20:13:19.699+05:30,116,2,96 %,100,115.0,1.0,29,1,live,topic,2025-01-16T20:01:10.000+05:30,2025-01-16T20:13:18.000+05:30,15:00,115,100,Topic Rank - #-418,11,12,10109.0,,10149.0,,,,,,,10216.0,,10232.0,,,10246.0,10270.0,,,,,,,,,,,10411.0,10444.0,,,51,,Human Physiology (15),,,Body Fluids and Circulation,2024-07-12T00:00:00.000+05:30,True,2024-07-12T11:17:37.658+05:30,2024-09-23T18:43:27.373+05:30,100,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[],,,,,,,,,,,,,,,,,,,,,,,,10117.0,10127.0,10170.0,10175.0,10208.0,10211.0,10223.0,10257.0,10265.0,10307.0,10313.0,10329.0,10337.0,10360.0,10377.0,10396.0,10414.0,10422.0,10447.0,10451.0,10464.0,10469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333242,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-16T20:00:11.562+05:30,2025-01-16T20:00:11.573+05:30,2025-01-16T20:00:11.573+05:30,36,2,90 %,100,35.0,1.0,9,1,live,topic,2025-01-16T19:52:57.000+05:30,2025-01-16T20:00:09.000+05:30,15:00,152,23,Topic Rank - #-1598,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,Human Physiology PYQ,,,Body Fluids and Circulation ,2024-04-25T00:00:00.000+05:30,True,2024-04-26T15:26:29.886+05:30,2024-06-05T18:27:32.163+05:30,23,2024-04-26T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,23,"January 17, 2025",15,[],,197.0,,,208.0,212.0,217.0,221.0,,,,,239.0,,,,255.0,,,,546.0,1415.0,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329504,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15T20:34:39.462+05:30,2025-01-15T20:34:39.478+05:30,2025-01-15T20:34:39.478+05:30,36,3,31 %,96,16.0,20.0,9,20,exam,topic,2025-01-15T20:21:25.000+05:30,2025-01-15T20:34:38.000+05:30,15:00,35,100,Topic Rank - #2023,0,20,10107.0,,,,,10163.0,10168.0,,,,,,,,10247.0,10270.0,,10283.0,10302.0,,10355.0,,,,10388.0,,,,10456.0,,51,,Human Physiology (15),,,Body Fluids and Circulation,2024-07-12T00:00:00.000+05:30,True,2024-07-12T11:17:37.658+05:30,2024-09-23T18:43:27.373+05:30,100,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[],,,,,,,,,,,,,,,,,,,,,,,,,,,10174.0,,10211.0,,,,,,,,10361.0,10377.0,10396.0,,10424.0,,,,10469.0,10099.0,10145.0,10191.0,10266.0,10279.0,10297.0,10298.0,10324.0,10344.0,10393.0,10399.0,10481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328488,57,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15T15:57:12.791+05:30,2025-01-15T15:57:12.800+05:30,2025-01-15T15:57:12.800+05:30,40,3,38 %,86,24.0,16.0,10,16,exam,topic,2025-01-15T15:47:05.000+05:30,2025-01-15T15:57:11.000+05:30,15:00,43,89,Topic Rank - #1810,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,Reproduction,,,Human Reproduction,2024-07-12T00:00:00.000+05:30,True,2024-07-12T16:57:41.878+05:30,2024-09-23T18:43:28.935+05:30,89,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,89,"January 17, 2025",15,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12184.0,12186.0,12194.0,12224.0,12261.0,12264.0,12267.0,12270.0,12283.0,12297.0,12307.0,12333.0,12340.0,12343.0,12354.0,12361.0,12368.0,12370.0,12394.0,12401.0,12427.0,12451.0,12456.0,12458.0,12466.0,12476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328414,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15T15:36:46.410+05:30,2025-01-15T15:36:46.420+05:30,2025-01-15T15:36:46.420+05:30,36,3,50 %,78,27.0,9.0,9,9,exam,topic,2025-01-15T15:23:42.000+05:30,2025-01-15T15:36:45.000+05:30,15:00,152,23,Topic Rank - #-1598,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,Human Physiology PYQ,,,Body Fluids and Circulation ,2024-04-25T00:00:00.000+05:30,True,2024-04-26T15:26:29.886+05:30,2024-06-05T18:27:32.163+05:30,23,2024-04-26T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,23,"January 17, 2025",15,[],193.0,197.0,202.0,203.0,208.0,212.0,217.0,221.0,226.0,229.0,231.0,235.0,240.0,244.0,249.0,,257.0,261.0,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321514,20,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13T16:10:03.743+05:30,2025-01-13T16:10:03.753+05:30,2025-01-13T16:10:03.753+05:30,12,2,30 %,100,5.0,7.0,3,7,live,topic,2025-01-13T16:05:27.000+05:30,2025-01-13T16:10:02.000+05:30,15:00,18,59,Topic Rank - #2556,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,PRINCIPLES OF INHERITANCE AND VARIATION PYQ,,,principles of inheritance and variation ,2024-06-07T00:00:00.000+05:30,True,2024-06-07T15:40:47.746+05:30,2024-06-20T18:17:03.628+05:30,59,2024-06-08T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,59,"January 17, 2025",15,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.0,1898.0,1901.0,1951.0,1956.0,1972.0,2001.0,2034.0,2054.0,2085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320963,24,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13T13:28:12.784+05:30,2025-01-13T13:28:12.795+05:30,2025-01-13T13:28:12.795+05:30,76,2,100 %,95,76.0,0.0,19,0,live,topic,2025-01-13T13:14:17.000+05:30,2025-01-13T13:28:11.000+05:30,15:00,375,20,Topic Rank - #-8479,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,MICROBES IN HUMAN WELFARE  PYQ,,,microbes in human welfare,2024-06-10T00:00:00.000+05:30,True,2024-06-10T13:19:22.991+05:30,2024-06-24T14:01:22.154+05:30,20,2024-06-11T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,20,"January 17, 2025",15,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084.0,3085.0,3091.0,3096.0,4667.0,3103.0,3107.0,3108.0,3113.0,3117.0,3120.0,3124.0,3130.0,3133.0,3139.0,3143.0,3146.0,3150.0,3153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320916,18,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13T13:12:40.687+05:30,2025-01-13T13:12:40.695+05:30,2025-01-13T13:12:40.695+05:30,40,1,100 %,100,40.0,0.0,10,0,live,topic,2025-01-13T13:11:13.000+05:30,2025-01-13T13:12:39.000+05:30,15:00,177,22,Topic Rank - #-2380,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,REPRODUCTIVE HEALTH PYQ,,,reproductive health ,2024-06-07T00:00:00.000+05:30,True,2024-06-07T15:24:37.590+05:30,2024-06-14T15:16:51.212+05:30,22,2024-06-08T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,22,"January 17, 2025",15,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.0,2454.0,2460.0,2481.0,2483.0,2499.0,2509.0,2516.0,2521.0,2523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
